frame,track_id,display_track_id,class_id,conf,x1,y1,x2,y2,x_m,y_m,team_id,homography_ok,kp_used,inlier_ratio,reproj_err,detector_ran,homography_state,ball_interpolated,pass_id,pass_role,pass_phase,departure_time,arrival_time,duration_s,outcome,notes,ball_source
2112,18,18,2,0.9236817359924316,609.0025634765625,718.1873168945312,644.078125,796.9247436523438,4169.29736328125,6349.61669921875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2112,22,21,2,0.9206131100654602,503.1706237792969,647.9412841796875,529.335205078125,721.8932495117188,3580.418701171875,5988.8349609375,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2112,24,22,2,0.9138202667236328,673.5442504882812,599.193603515625,701.4603881835938,665.9246215820312,3766.985107421875,5400.16455078125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2112,14,25,2,0.928839921951294,470.301025390625,645.0700073242188,494.8726196289063,715.1213989257812,3454.927978515625,5972.1064453125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2112,20,26,2,0.9015648365020752,1407.824951171875,573.645751953125,1425.74609375,632.2195434570312,5798.7998046875,4377.80224609375,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2112,2003,1,3,0.880162239074707,1147.102294921875,668.9046020507812,1177.7569580078125,745.9909057617188,5290.916015625,5612.69677734375,-1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2113,-1,-1,0,0.3305999338626861,1389.0,611.0,1420.0,642.0,5775.71240234375,4483.12451171875,-1,True,16,1.0,0.0,1,ok,0,,,,,,,,,tracker
2113,1004,2,1,0.8665691018104553,335.4970092773437,474.0214538574219,352.7845764160156,523.2576904296875,1193.045166015625,4030.234130859375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2113,2,2,1,0.9132307767868042,1423.206298828125,559.2244262695312,1445.6002197265625,613.1343994140625,5835.5556640625,4119.06591796875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2113,2001,2,1,0.9269500970840454,1301.0557861328125,743.52734375,1337.9954833984375,825.2183837890625,5737.0283203125,5982.34814453125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2113,15,1,2,0.9344983100891112,1083.1627197265625,655.0596313476562,1120.6788330078125,720.5565795898438,5086.8583984375,5468.8427734375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2113,1002,1,2,0.8890702128410339,1584.282958984375,517.4611206054688,1606.43896484375,568.1123657226562,6333.0234375,3331.476318359375,-1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2113,4,4,2,0.9547261595726012,708.7120361328125,838.6419677734375,763.0513305664062,936.6177368164062,4754.580078125,6886.84326171875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2113,5,5,2,0.909846305847168,844.8207397460938,531.9917602539062,865.1879272460938,584.2721557617188,3835.064697265625,4339.623046875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2113,6,6,2,0.9253631234169006,838.9540405273438,700.61376953125,863.7897338867188,779.9290161132812,4625.072265625,6074.0244140625,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2113,8,8,2,0.9281362891197203,606.788330078125,847.1808471679688,635.61376953125,944.5971069335938,4560.0908203125,6989.91650390625,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2113,9,10,2,0.8904085159301758,326.1469116210937,756.68212890625,350.5260009765625,841.8847045898438,3679.929443359375,6787.1044921875,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2113,11,11,2,0.8742707967758179,1148.236572265625,617.78173828125,1169.8072509765625,671.6901245117188,5129.17529296875,5006.56884765625,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2113,19,13,2,0.4804039299488067,1481.021728515625,1011.814453125,1529.8836669921875,1079.8739013671875,6164.79931640625,6903.50927734375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2113,27,15,2,0.8843775987625122,1720.0537109375,940.0304565429688,1770.406005859375,1057.1453857421875,6525.75439453125,6703.07958984375,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2113,16,16,2,0.9048104286193848,303.7420959472656,737.061767578125,334.91748046875,818.7372436523438,3540.702880859375,6696.72119140625,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2113,17,17,2,0.8186120986938477,1040.4249267578125,378.0417785644531,1055.049560546875,410.6805114746094,3182.84033203125,28.387319564819336,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2113,18,18,2,0.9251766204833984,606.0794067382812,718.7935180664062,640.9702758789062,797.0333251953125,4150.68994140625,6350.01513671875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2113,22,21,2,0.9131585955619812,501.9932556152344,648.0377807617188,527.3690185546875,721.9525756835938,3563.813232421875,5985.35400390625,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2113,24,22,2,0.9130435585975648,671.8397827148438,599.9002685546875,699.1272583007812,666.766845703125,3756.12353515625,5400.21630859375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2113,14,25,2,0.9250158667564392,468.4494018554688,646.4337158203125,493.2868041992188,715.6925048828125,3440.21044921875,5972.17919921875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2113,20,26,2,0.8986942172050476,1401.7506103515625,573.2622680664062,1420.8651123046875,632.1133422851562,5785.2353515625,4366.65380859375,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2113,2003,1,3,0.8699430823326111,1142.4990234375,669.0910034179688,1174.7041015625,746.09716796875,5277.22705078125,5609.4775390625,-1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2114,-1,-1,0,1.0,1491.1628608020894,577.6517490294434,1524.1628608020894,610.6517490294434,,,-1,True,16,1.0,0.0,1,ok,1,,,,,,,,,spline
2114,1004,2,1,0.8631209135055542,335.0060729980469,474.9731750488281,352.7475280761719,524.009765625,1162.4886474609375,4016.3427734375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2114,2,2,1,0.910060465335846,1419.8785400390625,560.1728515625,1442.562744140625,614.0806274414062,5836.00927734375,4114.47802734375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2114,2001,2,1,0.9343955516815186,1292.865478515625,743.888671875,1333.1514892578125,825.8215942382812,5734.46923828125,5992.208984375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2114,15,1,2,0.9341951608657836,1080.688720703125,655.81201171875,1118.260986328125,720.8905029296875,5084.19140625,5468.53955078125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2114,1002,1,2,0.906787931919098,1576.091064453125,517.2724609375,1600.7449951171875,568.1154174804688,6323.80078125,3309.76513671875,-1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2114,4,4,2,0.9559797048568726,700.6195678710938,839.491943359375,757.029052734375,936.1087036132812,4742.1240234375,6898.72802734375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2114,5,5,2,0.9099968075752258,842.871337890625,532.9089965820312,861.5961303710938,584.97265625,3816.71533203125,4332.162109375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2114,6,6,2,0.920768976211548,836.4067993164062,700.95458984375,862.59521484375,780.6024169921875,4621.54541015625,6080.263671875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2114,8,8,2,0.9307422637939452,603.2573852539062,846.8780517578125,628.9174194335938,944.5506591796876,4550.47509765625,7002.83837890625,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2114,9,10,2,0.8962278962135315,321.86688232421875,758.143310546875,347.1483764648437,841.7151489257812,3661.706787109375,6795.302734375,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2114,11,11,2,0.8747958540916443,1142.09521484375,618.6979370117188,1166.5361328125,675.9590454101562,5128.56494140625,5040.6298828125,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2114,19,13,2,0.7371021509170532,1478.039794921875,1011.791748046875,1528.2415771484375,1079.8609619140625,6177.79296875,6916.81982421875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2114,27,15,2,0.9547868371009828,1704.3104248046875,939.7200317382812,1764.5843505859375,1056.0545654296875,6529.7724609375,6716.14892578125,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2114,16,16,2,0.838926374912262,303.5294189453125,736.406005859375,333.1844177246094,816.8049926757812,3519.22021484375,6693.2001953125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2114,17,17,2,0.8212994337081909,1037.9267578125,379.0806579589844,1052.15771484375,411.9444580078125,3152.91455078125,6.3055572509765625,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2114,18,18,2,0.9179237484931946,602.4501953125,719.0076904296875,637.960693359375,797.7208251953125,4140.052734375,6359.02099609375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2114,22,21,2,0.9139812588691713,500.2842102050781,648.7196655273438,525.3654174804688,723.2891235351562,3553.67333984375,5994.10693359375,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2114,24,22,2,0.9189461469650269,670.6387329101562,600.795166015625,695.0263061523438,666.4036865234375,3734.930908203125,5391.56298828125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2114,14,25,2,0.9191009998321532,466.4852294921875,646.9260864257812,492.0811462402344,716.5642700195312,3427.33984375,5977.2509765625,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2114,20,26,2,0.9098050594329834,1392.37841796875,573.7669067382812,1416.62451171875,633.3737182617188,5775.41162109375,4370.96044921875,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2114,2003,1,3,0.8955433368682861,1138.942138671875,669.1365356445312,1173.0205078125,745.4576416015625,5274.8544921875,5603.9638671875,-1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2115,-1,-1,0,0.4246998131275177,1581.0,550.0,1610.0,580.0,6342.71728515625,3491.106689453125,-1,True,16,1.0,0.0,1,ok,0,,,,,,,,,tracker
2115,1004,2,1,0.8419111371040344,334.9053955078125,475.2130126953125,351.5384826660156,524.86474609375,1150.2271728515625,4021.63818359375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2115,2,2,1,0.9150955080986024,1418.0126953125,561.0294799804688,1440.170654296875,614.9674682617188,5826.9033203125,4132.7109375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2115,2001,2,1,0.9365209341049194,1287.87841796875,743.9989013671875,1331.3748779296875,826.0567626953125,5725.330078125,6004.3916015625,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2115,15,1,2,0.933140993118286,1079.682861328125,656.0331420898438,1115.995361328125,720.9926147460938,5076.859375,5476.76513671875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2115,1002,1,2,0.901391863822937,1570.5933837890625,517.0436401367188,1597.48291015625,567.9862060546875,6305.16552734375,3317.296875,-1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2115,4,4,2,0.954383134841919,697.2532958984375,840.536376953125,754.4964599609375,936.028564453125,4733.6044921875,6909.044921875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2115,5,5,2,0.912485897541046,841.8746948242188,533.1367797851562,860.0106201171875,585.14404296875,3805.49365234375,4335.2841796875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2115,6,6,2,0.9217349886894226,835.8264770507812,701.72021484375,861.2337646484375,781.5424194335938,4618.12841796875,6093.2705078125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2115,8,8,2,0.930950403213501,601.7241821289062,846.8525390625,626.4750366210938,944.6753540039062,4543.91064453125,7013.26708984375,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2115,9,10,2,0.8807562589645386,319.12896728515625,758.7354736328125,345.4393615722656,843.096435546875,3656.53173828125,6810.185546875,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2115,11,11,2,0.8718286752700806,1138.3662109375,618.9474487304688,1165.2117919921875,676.7692260742188,5119.79638671875,5055.56298828125,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2115,19,13,2,0.8767179250717163,1476.9947509765625,1011.2334594726562,1527.074462890625,1079.987060546875,6174.7236328125,6928.22314453125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2115,27,15,2,0.9511613845825196,1694.5201416015625,939.6734619140624,1762.0357666015625,1054.452880859375,6519.125,6724.8720703125,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2115,16,16,2,0.9072359800338744,302.2366638183594,736.1966552734375,332.6870422363281,816.840576171875,3510.794677734375,6700.64990234375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2115,17,17,2,0.8452944159507751,1036.814697265625,380.5706176757813,1050.897216796875,412.2209777832031,3134.456298828125,-2.498436450958252,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2115,18,18,2,0.9145113825798036,600.7453002929688,719.7484130859375,636.5160522460938,797.361572265625,4130.33642578125,6364.81494140625,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2115,22,21,2,0.9096211194992064,499.8484802246094,648.9556884765625,524.8418579101562,723.8095092773438,3547.9970703125,6002.5390625,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2115,24,22,2,0.9131866097450256,669.1460571289062,601.067138671875,693.8453979492188,666.8912353515625,3726.575927734375,5400.01123046875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2115,14,25,2,0.9189897179603576,465.9168395996094,647.08349609375,491.81646728515625,716.90478515625,3420.487060546875,5984.14501953125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2115,20,26,2,0.9133553504943848,1387.7271728515625,573.8427734375,1413.7806396484375,633.7673950195312,5761.38330078125,4384.41943359375,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2115,2003,1,3,0.8563685417175293,1136.229248046875,669.0968627929688,1172.3243408203125,745.8557739257812,5268.4462890625,5614.95849609375,-1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2116,-1,-1,0,1.0,1637.0721123096066,527.7892650904171,1670.0721123096066,560.7892650904171,,,-1,True,16,1.0,0.0,1,ok,1,,,,,,,,,spline
2116,1004,2,1,0.8642433881759644,333.4885559082031,476.6861267089844,351.0142822265625,525.8887329101562,1154.921875,4015.621826171875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2116,2,2,1,0.9067949652671814,1414.204833984375,562.0761108398438,1436.8338623046875,616.6676025390625,5818.64306640625,4132.53564453125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2116,2001,2,1,0.9239597916603088,1283.6351318359375,746.0171508789062,1328.3709716796875,826.767822265625,5720.4169921875,6009.419921875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2116,15,1,2,0.9289436340332032,1077.7413330078125,656.1461791992188,1112.1915283203125,721.7047729492188,5070.85693359375,5476.21826171875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2116,1002,1,2,0.9191081523895264,1562.84716796875,517.0877075195312,1592.501220703125,568.046875,6284.81982421875,3290.49853515625,-1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2116,4,4,2,0.9547842144966124,694.6347045898438,840.8645629882812,752.1321411132812,936.5701904296876,4729.2373046875,6923.37939453125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2116,5,5,2,0.910661518573761,839.9456787109375,533.9491577148438,856.5092163085938,585.255859375,3793.10986328125,4317.52587890625,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2116,6,6,2,0.9236971139907836,834.71142578125,702.6708984375,859.797607421875,781.8711547851562,4614.65869140625,6095.740234375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2116,9,10,2,0.8824331164360046,316.1546936035156,758.9144897460938,341.5350036621094,843.548095703125,3646.4013671875,6823.89501953125,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2116,11,11,2,0.8855440020561218,1133.9962158203125,619.09912109375,1162.4212646484375,678.414306640625,5113.41259765625,5060.2939453125,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2116,19,13,2,0.8295304179191589,1474.087646484375,1010.9306030273438,1522.7750244140625,1079.90771484375,6173.8642578125,6941.1845703125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2116,27,15,2,0.9553847908973694,1683.754150390625,940.2931518554688,1757.3209228515625,1053.1156005859375,6513.32275390625,6733.05517578125,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2116,16,16,2,0.9128799438476562,300.4189758300781,736.0863647460938,332.4638061523437,818.1282348632812,3509.44091796875,6715.22216796875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2116,17,17,2,0.8235815763473511,1034.1156005859375,382.6008911132813,1048.135009765625,412.4324951171875,3118.051025390625,-51.58711242675781,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2116,18,18,2,0.918465495109558,596.7021484375,720.0130615234375,633.2222900390625,798.4959716796875,4122.97021484375,6377.02490234375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2116,22,21,2,0.9159426689147948,497.59075927734375,649.0609130859375,524.5335693359375,723.9873046875,3541.017333984375,6003.119140625,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2116,24,22,2,0.916363537311554,667.7860107421875,601.862060546875,691.2373657226562,667.7445678710938,3721.42333984375,5400.13330078125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2116,14,25,2,0.9185819625854492,464.9537963867188,647.14892578125,490.9515686035156,717.0165405273438,3413.825439453125,5983.7138671875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2116,20,26,2,0.9067581295967102,1380.33251953125,574.6304931640625,1410.2908935546875,633.98583984375,5746.40087890625,4370.02392578125,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2116,2003,1,3,0.8790637254714966,1132.250732421875,670.4326782226562,1169.1085205078125,746.0088500976562,5260.33349609375,5612.21630859375,-1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2117,-1,-1,0,1.0,1665.1128528070667,516.0913382645278,1698.1128528070667,549.0913382645278,,,-1,True,16,1.0,0.0,1,ok,1,,,,,,,,,spline
2117,1004,2,1,0.8041600584983826,332.98114013671875,477.85491943359375,350.17364501953125,526.2306518554688,1146.134033203125,4014.40966796875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2117,2,2,1,0.9060643315315248,1410.2767333984375,563.0808715820312,1433.744140625,617.9222412109375,5825.9208984375,4147.61279296875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2117,2001,2,1,0.9080920815467834,1280.3021240234375,748.7584228515625,1317.8594970703125,827.6912231445312,5690.4677734375,6003.54443359375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2117,15,1,2,0.922059953212738,1075.8734130859375,656.1689453125,1106.9368896484375,721.3046875,5053.99560546875,5465.27197265625,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2117,1002,1,2,0.9098204970359802,1558.0511474609375,517.7482299804688,1586.9307861328125,568.060791015625,6301.03466796875,3292.942626953125,-1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2117,4,4,2,0.9546561241149902,692.5615234375,840.977783203125,748.8369140625,934.7935791015624,4691.57763671875,6892.0986328125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2117,5,5,2,0.9151745438575744,837.2769165039062,534.2171630859375,853.992919921875,585.9263916015625,3794.132080078125,4323.5283203125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2117,6,6,2,0.9266490340232848,833.0294189453125,703.673583984375,859.3325805664062,781.9852294921875,4595.96875,6081.0126953125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2117,9,10,2,0.9156792163848876,314.4824523925781,758.9690551757812,339.5137634277344,843.722900390625,3616.719482421875,6802.26904296875,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2117,11,11,2,0.8830531239509583,1129.8712158203125,619.1397094726562,1156.4293212890625,679.0203857421875,5100.50634765625,5062.423828125,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2117,19,13,2,0.8824287056922913,1471.1236572265625,1010.1802978515624,1520.619140625,1079.8924560546875,6136.01611328125,6913.9052734375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2117,27,15,2,0.9575231075286864,1674.6788330078125,941.2236938476562,1751.9310302734375,1052.002197265625,6470.94482421875,6707.41259765625,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2117,16,16,2,0.9183314442634584,299.10467529296875,736.0330200195312,330.452392578125,817.95751953125,3479.898193359375,6693.44580078125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2117,18,18,2,0.9160454869270324,593.958251953125,720.093505859375,630.7647705078125,798.9058227539062,4097.84130859375,6362.390625,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2117,22,21,2,0.9118364453315736,495.48480224609375,649.7406616210938,523.1402587890625,724.0420532226562,3520.43701171875,5990.359375,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2117,24,22,2,0.9114170670509338,666.0136108398438,603.4523315429688,689.7017211914062,668.7025146484375,3713.420654296875,5400.1748046875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2117,14,25,2,0.920927882194519,463.9642333984375,647.8101196289062,489.3425903320313,718.3658447265625,3401.430908203125,5979.943359375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2117,20,26,2,0.8944397568702698,1375.0230712890625,575.5799560546875,1406.5174560546875,634.0576171875,5745.54150390625,4370.494140625,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2117,2003,1,3,0.8502740263938904,1130.1710205078125,670.9225463867188,1164.7554931640625,745.3944702148438,5242.44140625,5598.41259765625,-1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2118,-1,-1,0,1.0,1666.399116658608,512.8098339324368,1699.399116658608,545.8098339324368,,,-1,True,16,1.0,0.0,1,ok,1,,,,,,,,,spline
2118,1004,2,1,0.7190379500389099,332.2294311523437,478.1845703125,349.9606628417969,526.2711791992188,1127.615966796875,4012.6259765625,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2118,2,2,1,0.913339138031006,1408.797607421875,563.9738159179688,1431.9453125,618.2767333984375,5814.71728515625,4155.7392578125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2118,2001,2,1,0.8944553136825562,1278.6693115234375,749.0951538085938,1311.0789794921875,827.374267578125,5681.29248046875,6007.49658203125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2118,15,1,2,0.9174173474311828,1074.4310302734375,656.1215209960938,1102.14599609375,721.1292114257812,5042.40625,5468.75732421875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2118,1002,1,2,0.9076565504074096,1555.7957763671875,518.5256958007812,1583.0263671875,568.6149291992188,6282.7294921875,3305.17333984375,-1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2118,4,4,2,0.9562476873397828,692.2826538085938,841.072998046875,746.1151123046875,933.5576171875,4689.0380859375,6887.6357421875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2118,5,5,2,0.9118730425834656,836.0123291015625,534.2141723632812,852.7965698242188,586.75830078125,3783.899658203125,4336.16015625,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2118,6,6,2,0.927769124507904,832.7523803710938,704.0264282226562,859.5186767578125,782.0485229492188,4595.0859375,6082.3037109375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2118,9,10,2,0.910267174243927,312.7147216796875,759.0348510742188,338.3122863769531,844.5410766601562,3619.162109375,6804.48046875,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2118,11,11,2,0.8775737285614014,1129.5418701171875,619.7313232421875,1153.325439453125,679.1898193359375,5091.33154296875,5067.84423828125,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2118,19,13,2,0.618747353553772,1470.0408935546875,1009.99609375,1519.86181640625,1080.0074462890625,6138.416015625,6916.38330078125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2118,27,15,2,0.9621778130531312,1670.1484375,940.3015747070312,1749.50390625,1051.04931640625,6469.33837890625,6708.90087890625,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2118,16,16,2,0.9284983277320862,298.7304077148437,736.0474853515625,329.8247375488281,817.31005859375,3477.675048828125,6688.3427734375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2118,18,18,2,0.9234300255775452,592.5714111328125,720.1260375976562,629.5103149414062,799.095947265625,4095.529052734375,6363.97021484375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2118,22,21,2,0.9113080501556396,494.2217102050781,649.9786376953125,522.1715698242188,724.0755004882812,3515.463134765625,5990.9189453125,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2118,24,22,2,0.9207788109779358,664.9796752929688,603.3278198242188,688.10400390625,669.6974487304688,3709.515625,5410.62548828125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2118,14,25,2,0.918392777442932,463.1153869628906,648.0381469726562,488.2664184570313,718.2286987304688,3395.80810546875,5979.01708984375,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2118,20,26,2,0.911995768547058,1372.9871826171875,575.8388671875,1404.4893798828125,634.6700439453125,5734.20947265625,4381.9228515625,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2118,2003,1,3,0.8997359275817871,1128.663330078125,671.0545654296875,1162.982421875,745.8125610351562,5236.88037109375,5605.1533203125,-1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2119,-1,-1,0,1.0,1644.2077990304588,517.3483665042487,1677.2077990304588,550.3483665042487,,,-1,True,16,1.0,0.0,1,ok,1,,,,,,,,,spline
2119,1004,2,1,0.7589849233627319,331.2259521484375,479.6976013183594,349.79791259765625,526.9994506835938,1139.9659423828125,4004.022216796875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2119,2,2,1,0.907842755317688,1405.8348388671875,565.7242431640625,1428.18603515625,619.1397094726562,5808.744140625,4159.1845703125,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2119,2001,2,1,0.9040305614471436,1275.1253662109375,749.2440185546875,1301.492919921875,827.922607421875,5688.49658203125,6021.181640625,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2119,15,1,2,0.9207984209060668,1071.638671875,656.8245239257812,1096.0289306640625,721.1052856445312,5050.0947265625,5473.5087890625,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2119,1002,1,2,0.889693558216095,1550.630615234375,519.6339721679688,1575.848876953125,568.963134765625,6255.21142578125,3298.5986328125,-1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2119,4,4,2,0.9523342847824096,690.8665161132812,839.7352294921875,739.0614624023438,931.7105712890624,4711.50146484375,6896.44091796875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2119,5,5,2,0.9036667346954346,834.6619262695312,535.6104736328125,851.4775390625,587.1390380859375,3793.334228515625,4330.33544921875,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2119,6,6,2,0.9278972744941713,831.7303466796875,704.1760864257812,858.65966796875,782.0711669921875,4619.9541015625,6089.68603515625,1,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2119,9,10,2,0.9025662541389464,308.0844421386719,758.3806762695312,337.837890625,844.7947387695312,3652.19140625,6820.72900390625,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2119,11,11,2,0.8867409825325012,1124.5013427734375,620.0435791015625,1150.5400390625,680.6083374023438,5099.08056640625,5081.94189453125,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
2119,27,15,2,0.95487779378891,1665.3780517578125,938.6377563476562,1742.3218994140625,1050.6844482421875,6480.89208984375,6721.20947265625,0,True,16,1.0,0.0,1,ok,0,,,,,,,,,
